locus_id	sample_id	group	n_overlapping_peaks	peak_present	covered_bp	mean_RPGC
126	027	AML	1	TRUE	501	4.1700230696482095
126	103	PBMC	0	FALSE	501	1.0486654012265082
126	1360	AML	0	FALSE	501	2.6949405394152492
126	168	AML	0	FALSE	501	0.9305597731691159
126	1916	AML	0	FALSE	501	2.259827216228325
126	260	AML	0	FALSE	501	0.7079259506956546
126	270	AML	0	FALSE	501	4.0984465357310285
126	472	AML	0	FALSE	501	1.6072582794044783
126	546	AML	2	TRUE	501	9.695317035187742
126	566	AML	0	FALSE	501	3.5424759635430374
126	576	PBMC	1	TRUE	501	4.395662652280278
126	629	AML	0	FALSE	501	2.8831538402153822
126	673	PBMC	0	FALSE	501	1.5180178973489178
126	773	AML	0	FALSE	501	3.6851011064952006
126	990	AML	1	TRUE	501	5.075475184027544
127	018	AML	0	FALSE	501	2.4078953194760992
127	027	AML	0	FALSE	501	2.1426986029999937
127	103	PBMC	0	FALSE	501	1.5582105689895842
127	1360	AML	1	TRUE	501	4.445076667382094
127	168	AML	0	FALSE	501	0.4583351959487397
127	1916	AML	0	FALSE	501	1.614470640818278
127	260	AML	0	FALSE	501	0.4209289436568757
127	270	AML	0	FALSE	501	1.9167486322140266
127	472	AML	0	FALSE	501	0.7170843309509064
127	546	AML	1	TRUE	501	8.403299954123126
127	566	AML	1	TRUE	501	3.9550322467933396
127	576	PBMC	1	TRUE	501	4.367618362822695
127	629	AML	0	FALSE	501	4.421642283479611
127	673	PBMC	0	FALSE	501	0.8933199798751496
127	773	AML	1	TRUE	501	6.869223533752198
127	990	AML	1	TRUE	501	7.154871724798769
128	018	AML	0	FALSE	501	0
128	027	AML	0	FALSE	501	0.36261138325917747
128	103	PBMC	0	FALSE	501	0.6318879125123015
128	1360	AML	0	FALSE	501	0.472403593405992
128	168	AML	0	FALSE	501	1.7472294790302207
128	1916	AML	0	FALSE	501	0.9496886073472257
128	260	AML	0	FALSE	501	0.4209289436568757
128	270	AML	0	FALSE	501	2.5584249248999558
128	472	AML	0	FALSE	501	2.4833032773164456
128	546	AML	0	FALSE	501	2.6125740976390723
128	566	AML	0	FALSE	501	1.5926142095805642
128	576	PBMC	0	FALSE	501	0.5293017228444418
128	629	AML	0	FALSE	501	0.3603942306217795
128	673	PBMC	1	TRUE	501	2.3457437032711006
128	773	AML	0	FALSE	501	0.5298838120496677
128	990	AML	0	FALSE	501	0.5273864216909199
129	018	AML	0	FALSE	501	0
129	027	AML	1	TRUE	501	4.291991677350865
129	103	PBMC	0	FALSE	501	1.1562215924976829
129	1360	AML	1	TRUE	501	3.291066777682352
129	168	AML	0	FALSE	501	0.7625032508682587
129	1916	AML	0	FALSE	501	1.5043931059732647
129	260	AML	0	FALSE	501	0.887777408439956
129	270	AML	0	FALSE	501	1.8215319068132045
129	472	AML	0	FALSE	501	2.320811244066128
129	546	AML	0	FALSE	501	2.389455917114745
129	566	AML	0	FALSE	501	2.7680629184859957
129	576	PBMC	0	FALSE	501	1.5423381257199955
129	629	AML	0	FALSE	501	2.2289928666607826
129	673	PBMC	1	TRUE	501	2.111482253331624
129	773	AML	0	FALSE	501	1.1127560053043022
129	990	AML	0	FALSE	501	0.19839723119716682
130	018	AML	0	FALSE	501	0
130	027	AML	0	FALSE	501	1.4504427348306317
130	103	PBMC	0	FALSE	501	1.680555224656583
130	1360	AML	0	FALSE	501	1.003292392589851
130	168	AML	0	FALSE	501	0.37222346669423606
130	1916	AML	0	FALSE	501	0.23742214886252275
130	260	AML	0	FALSE	501	0
130	270	AML	0	FALSE	501	2.7033188785621505
130	472	AML	1	TRUE	501	4.6628176761482525
130	546	AML	0	FALSE	501	0.5707704759167578
130	566	AML	0	FALSE	501	0.9242219901132488
130	576	PBMC	0	FALSE	501	0.771168073018392
130	629	AML	0	FALSE	501	0.3331375241041659
130	673	PBMC	0	FALSE	501	0.8308496132582247
130	773	AML	0	FALSE	501	1.3536122835086968
130	990	AML	0	FALSE	501	0
131	018	AML	0	FALSE	501	0
131	027	AML	0	FALSE	501	1.8196466278411194
131	103	PBMC	0	FALSE	501	1.6442541179066885
131	1360	AML	0	FALSE	501	1.2709869498502233
131	168	AML	0	FALSE	501	1.2555614198277334
131	1916	AML	0	FALSE	501	2.6138020658683394
131	260	AML	0	FALSE	501	0.026786387323619362
131	270	AML	0	FALSE	501	0
131	472	AML	0	FALSE	501	1.0032115763057017
131	546	AML	0	FALSE	501	0.7731345537417901
131	566	AML	0	FALSE	501	2.3439786586456908
131	576	PBMC	0	FALSE	501	0.19980263710021973
131	629	AML	0	FALSE	501	1.720201026417776
131	673	PBMC	1	TRUE	501	4.58320544960494
131	773	AML	0	FALSE	501	0.5298838120496677
131	990	AML	0	FALSE	501	1.3686920380639935
132	018	AML	0	FALSE	501	1.7249275890890947
132	027	AML	0	FALSE	501	0
132	103	PBMC	0	FALSE	501	0.9061542825546569
132	1360	AML	0	FALSE	501	1.9368494385016892
132	168	AML	0	FALSE	501	1.1222261759097467
132	1916	AML	0	FALSE	501	1.2971882972412718
132	260	AML	0	FALSE	501	0.4209289436568757
132	270	AML	0	FALSE	501	0.45538242705567866
132	472	AML	0	FALSE	501	2.663457040539283
132	546	AML	0	FALSE	501	0.9339880515001491
132	566	AML	0	FALSE	501	1.1846649156597084
132	576	PBMC	0	FALSE	501	1.542336146036784
132	629	AML	0	FALSE	501	1.2840937292742396
132	673	PBMC	1	TRUE	501	2.3363734992916236
132	773	AML	0	FALSE	501	0
132	990	AML	0	FALSE	501	0.8212144553304432
133	018	AML	0	FALSE	501	0.6610758199901162
133	027	AML	0	FALSE	501	0.26371657015558725
133	103	PBMC	0	FALSE	501	0.9411108803130434
133	1360	AML	0	FALSE	501	0.9043142310159649
133	168	AML	0	FALSE	501	0.6402800145025501
133	1916	AML	0	FALSE	501	0.3712419054941265
133	260	AML	0	FALSE	501	0
133	270	AML	0	FALSE	501	1.6973357000750695
133	472	AML	0	FALSE	501	0.5651896204539164
133	546	AML	0	FALSE	501	1.6085349775835902
133	566	AML	0	FALSE	501	1.546519003942341
133	576	PBMC	0	FALSE	501	0.385584036509196
133	629	AML	0	FALSE	501	0.3331375241041659
133	673	PBMC	1	TRUE	501	3.253638153304597
133	773	AML	0	FALSE	501	0.6262263233314256
133	990	AML	0	FALSE	501	1.2305687002079215
134	018	AML	0	FALSE	501	1.7511960893809915
134	027	AML	0	FALSE	501	0.8603769191010984
134	103	PBMC	0	FALSE	501	0.6910441983007861
134	1360	AML	0	FALSE	501	1.5094381699305095
134	168	AML	0	FALSE	501	1.716675384315902
134	1916	AML	0	FALSE	501	2.61596047759294
134	260	AML	0	FALSE	501	0
134	270	AML	0	FALSE	501	2.6495010029532002
134	472	AML	0	FALSE	501	0.777135728124135
134	546	AML	0	FALSE	501	2.2571409510043328
134	566	AML	0	FALSE	501	2.399294225517623
134	576	PBMC	0	FALSE	501	0.7361149787902832
134	629	AML	0	FALSE	501	2.032138892276558
134	673	PBMC	1	TRUE	501	4.271896409179398
134	773	AML	1	TRUE	501	3.2756454787568416
134	990	AML	1	TRUE	501	3.8951277359279093
135	018	AML	1	TRUE	501	8.655296721144351
135	027	AML	2	TRUE	501	5.976483788556919
135	103	PBMC	2	TRUE	501	15.617067165717394
135	1360	AML	1	TRUE	501	7.693406740348496
135	168	AML	1	TRUE	501	5.150025795081894
135	1916	AML	0	FALSE	501	3.233258050358938
135	260	AML	0	FALSE	501	1.4694250358079008
135	270	AML	1	TRUE	501	5.249325145028546
135	472	AML	1	TRUE	501	5.14676598541275
135	546	AML	1	TRUE	501	16.57050495185776
135	566	AML	1	TRUE	501	6.619383373184356
135	576	PBMC	1	TRUE	501	39.546936115105
135	629	AML	1	TRUE	501	8.310263169263889
135	673	PBMC	1	TRUE	501	11.742251948206249
135	773	AML	1	TRUE	501	16.91774450709482
135	990	AML	1	TRUE	501	24.16687832145158
136	018	AML	0	FALSE	501	3.2222022182213332
136	027	AML	0	FALSE	501	1.9482096602578838
136	103	PBMC	1	TRUE	501	3.921744659275352
136	1360	AML	0	FALSE	501	2.384506094717456
136	168	AML	1	TRUE	501	2.0472316294611095
136	1916	AML	0	FALSE	501	2.67855355625381
136	260	AML	0	FALSE	501	1.6837165741149538
136	270	AML	0	FALSE	501	3.4236526070478672
136	472	AML	0	FALSE	501	3.694930674787053
136	546	AML	1	TRUE	501	4.381967778215389
136	566	AML	1	TRUE	501	6.547932494424298
136	576	PBMC	0	FALSE	501	7.655607168308038
136	629	AML	0	FALSE	501	5.087918530919119
136	673	PBMC	1	TRUE	501	1.650245700767654
136	773	AML	1	TRUE	501	7.957896150752694
136	990	AML	1	TRUE	501	9.980153934684342
137	018	AML	0	FALSE	501	0.963156532622621
137	027	AML	0	FALSE	501	1.4504433154108043
137	103	PBMC	0	FALSE	501	1.0486666361490886
137	1360	AML	0	FALSE	501	0.35992494838204453
137	168	AML	0	FALSE	501	0.5083352182201759
137	1916	AML	0	FALSE	501	1.0791915976358746
137	260	AML	0	FALSE	501	1.3201862323783828
137	270	AML	0	FALSE	501	0.45538242705567866
137	472	AML	0	FALSE	501	0.23314071843724052
137	546	AML	0	FALSE	501	0.36321757558339135
137	566	AML	0	FALSE	501	2.9455322324634787
137	576	PBMC	0	FALSE	501	0.385584036509196
137	629	AML	0	FALSE	501	0.7753018742787862
137	673	PBMC	1	TRUE	501	1.6033936617617122
137	773	AML	0	FALSE	501	0
137	990	AML	0	FALSE	501	0.3666581741112197
138	018	AML	0	FALSE	501	0
138	027	AML	0	FALSE	501	1.45044272055407
138	103	PBMC	0	FALSE	501	1.214032521147928
138	1360	AML	0	FALSE	501	2.204541622283692
138	168	AML	0	FALSE	501	0.5847246737299328
138	1916	AML	0	FALSE	501	0.5978721384992619
138	260	AML	0	FALSE	501	0
138	270	AML	0	FALSE	501	1.680776938706815
138	472	AML	0	FALSE	501	1.1657035921862025
138	546	AML	0	FALSE	501	0.31132935050004973
138	566	AML	0	FALSE	501	2.952446534486112
138	576	PBMC	0	FALSE	501	0
138	629	AML	0	FALSE	501	0.5633052680306806
138	673	PBMC	1	TRUE	501	1.9969541550634389
138	773	AML	0	FALSE	501	1.0597676240993354
138	990	AML	0	FALSE	501	0.9442713631841237
139	018	AML	0	FALSE	501	2.6749524770382638
139	027	AML	1	TRUE	501	3.8634514075791286
139	103	PBMC	0	FALSE	501	1.7907981470435441
139	1360	AML	0	FALSE	501	1.6691543537223648
139	168	AML	0	FALSE	501	0.7416699299079453
139	1916	AML	0	FALSE	501	0.8223439883329198
139	260	AML	0	FALSE	501	1.7602483098378439
139	270	AML	0	FALSE	501	1.080499503426923
139	472	AML	0	FALSE	501	1.5542734359314818
139	546	AML	1	TRUE	501	2.776023204217176
139	566	AML	0	FALSE	501	3.256681308061063
139	576	PBMC	1	TRUE	501	3.088179557385321
139	629	AML	0	FALSE	501	0.6662750482083318
139	673	PBMC	0	FALSE	501	0.9308007962689429
139	773	AML	0	FALSE	501	2.6012478236428755
139	990	AML	0	FALSE	501	2.7373880588127943
140	018	AML	0	FALSE	501	0
140	027	AML	0	FALSE	501	2.538274843059852
140	103	PBMC	1	TRUE	501	2.5410001411171494
140	1360	AML	0	FALSE	501	1.8063759599141256
140	168	AML	0	FALSE	501	0.5277790376050268
140	1916	AML	0	FALSE	501	0.6302478955891317
140	260	AML	0	FALSE	501	0
140	270	AML	0	FALSE	501	0.8321086889255547
140	472	AML	0	FALSE	501	1.0597305383510933
140	546	AML	0	FALSE	501	1.556648134947299
140	566	AML	0	FALSE	501	2.2863603199789386
140	576	PBMC	0	FALSE	501	0
140	629	AML	0	FALSE	501	0.3331375241041659
140	673	PBMC	1	TRUE	501	2.3051385812892646
140	773	AML	0	FALSE	501	0.5298838120496677
140	990	AML	0	FALSE	501	0.909112782297496
141	018	AML	0	FALSE	501	0.4815782663113105
141	027	AML	0	FALSE	501	0.794448176305927
141	103	PBMC	0	FALSE	501	1.0728670653706778
141	1360	AML	0	FALSE	501	0.5803805582537622
141	168	AML	0	FALSE	501	0.9958368537430754
141	1916	AML	0	FALSE	501	0.23742214886252275
141	260	AML	0	FALSE	501	0
141	270	AML	0	FALSE	501	1.4406666041848188
141	472	AML	0	FALSE	501	1.5542718512331417
141	546	AML	0	FALSE	501	1.4269273747465092
141	566	AML	0	FALSE	501	2.6827843022679616
141	576	PBMC	0	FALSE	501	0.9218963781992594
141	629	AML	0	FALSE	501	0.8601005167780285
141	673	PBMC	1	TRUE	501	2.7028620552398013
141	773	AML	0	FALSE	501	2.1195352672340864
141	990	AML	0	FALSE	501	0.8387951141821886
142	018	AML	0	FALSE	501	0.4421764081585669
142	027	AML	0	FALSE	501	0
142	103	PBMC	0	FALSE	501	1.1683211606181787
142	1360	AML	0	FALSE	501	1.0820269844013297
142	168	AML	0	FALSE	501	0.3208347099745821
142	1916	AML	0	FALSE	501	0.4748442977250455
142	260	AML	0	FALSE	501	1.683716374243091
142	270	AML	0	FALSE	501	3.175262126618041
142	472	AML	0	FALSE	501	0
142	546	AML	0	FALSE	501	1.3802273796941944
142	566	AML	0	FALSE	501	1.5050330290537395
142	576	PBMC	0	FALSE	501	0.18227608998616537
142	629	AML	0	FALSE	501	0.41793616660340815
142	673	PBMC	1	TRUE	501	2.7819904962223685
142	773	AML	0	FALSE	501	1.0597676240993354
142	990	AML	0	FALSE	501	0.8588842160687475
143	018	AML	0	FALSE	501	0.4815782663113105
143	027	AML	0	FALSE	501	1.5196679352286333
143	103	PBMC	0	FALSE	501	0.5512225616002036
143	1360	AML	0	FALSE	501	1.2192473687573584
143	168	AML	0	FALSE	501	1.1833376451404747
143	1916	AML	0	FALSE	501	0.30217364400684715
143	260	AML	0	FALSE	501	1.2627868309706272
143	270	AML	0	FALSE	501	0.9977014992765324
143	472	AML	0	FALSE	501	2.9389883938901677
143	546	AML	1	TRUE	501	5.917855561374428
143	566	AML	0	FALSE	501	1.2676381493756872
143	576	PBMC	0	FALSE	501	0.7010618845621744
143	629	AML	0	FALSE	501	1.2719796136943642
143	673	PBMC	0	FALSE	501	2.0490113646684294
143	773	AML	0	FALSE	501	2.1291694993268466
143	990	AML	0	FALSE	501	2.6118202218990363
144	018	AML	0	FALSE	501	1.2696176279566722
144	027	AML	0	FALSE	501	1.9482094461094595
144	103	PBMC	0	FALSE	501	0.7327219019393008
144	1360	AML	1	TRUE	501	2.769173290677175
144	168	AML	1	TRUE	501	4.648633701834612
144	1916	AML	0	FALSE	501	1.3619397978582781
144	260	AML	0	FALSE	501	1.6071840389046126
144	270	AML	0	FALSE	501	2.15686096545465
144	472	AML	0	FALSE	501	3.0096365063490267
144	546	AML	0	FALSE	501	5.165478736578585
144	566	AML	0	FALSE	501	3.9296823242705265
144	576	PBMC	0	FALSE	501	1.5423367313758103
144	629	AML	0	FALSE	501	2.032138863723435
144	673	PBMC	0	FALSE	501	2.541482584443159
144	773	AML	1	TRUE	501	9.489742805381972
144	990	AML	1	TRUE	501	7.3683396713462415
145	018	AML	0	FALSE	501	0.4815782663113105
145	027	AML	0	FALSE	501	1.4899997159154592
145	103	PBMC	0	FALSE	501	1.0782440634306796
145	1360	AML	1	TRUE	501	3.6982324684927326
145	168	AML	0	FALSE	501	4.627801009518896
145	1916	AML	0	FALSE	501	0.949688595450091
145	260	AML	0	FALSE	501	1.7258086689931904
145	270	AML	0	FALSE	501	0.008279700479107702
145	472	AML	0	FALSE	501	1.5931282426544768
145	546	AML	0	FALSE	501	2.3116232066335316
145	566	AML	1	TRUE	501	5.215758530203692
145	576	PBMC	0	FALSE	501	1.507283051808675
145	629	AML	0	FALSE	501	2.574243902446267
145	673	PBMC	0	FALSE	501	1.7449919720609746
145	773	AML	0	FALSE	501	2.119535248198671
145	990	AML	0	FALSE	501	3.621389263880229
146	018	AML	0	FALSE	501	0
146	027	AML	0	FALSE	501	0.3296467120537977
146	103	PBMC	0	FALSE	501	1.0123656503930538
146	1360	AML	1	TRUE	501	5.014208921177421
146	168	AML	0	FALSE	501	0.5625027239679576
146	1916	AML	0	FALSE	501	0.49426974626834286
146	260	AML	0	FALSE	501	2.066378450679208
146	270	AML	0	FALSE	501	3.2787555591788835
146	472	AML	0	FALSE	501	0.7135518958230694
146	546	AML	1	TRUE	501	6.875195556534027
146	566	AML	0	FALSE	501	1.6341012328446745
146	576	PBMC	0	FALSE	501	0.7501362164815267
146	629	AML	0	FALSE	501	0.6299327728515137
146	673	PBMC	0	FALSE	501	1.1244569281618038
146	773	AML	1	TRUE	501	9.836571405985636
146	990	AML	1	TRUE	501	5.128208417854386
147	018	AML	0	FALSE	501	0
147	027	AML	0	FALSE	501	1.0878335501619443
147	103	PBMC	0	FALSE	501	0.5458436159792537
147	1360	AML	0	FALSE	501	0.6321207989237742
147	168	AML	0	FALSE	501	0.11250059618921338
147	1916	AML	0	FALSE	501	1.0532910090958525
147	260	AML	0	FALSE	501	0
147	270	AML	0	FALSE	501	0.45538242705567866
147	472	AML	0	FALSE	501	0.010597305383510933
147	546	AML	0	FALSE	501	0.5707704759167578
147	566	AML	0	FALSE	501	1.454325980055118
147	576	PBMC	0	FALSE	501	1.0445824031106488
147	629	AML	0	FALSE	501	0.9994125604153631
147	673	PBMC	1	TRUE	501	2.580005708092939
147	773	AML	0	FALSE	501	2.423014168253916
147	990	AML	0	FALSE	501	0.5525008171142456
148	018	AML	0	FALSE	501	1.1601666228737897
148	027	AML	0	FALSE	501	0.5439167679426913
148	103	PBMC	0	FALSE	501	1.8418893676080152
148	1360	AML	1	TRUE	501	3.623997799650638
148	168	AML	0	FALSE	501	1.3277843764680113
148	1916	AML	0	FALSE	501	0.7122664465875683
148	260	AML	0	FALSE	501	0
148	270	AML	0	FALSE	501	0.9107652538550828
148	472	AML	0	FALSE	501	0.3885678640620675
148	546	AML	0	FALSE	501	1.5696208990976481
148	566	AML	0	FALSE	501	1.3160393637811352
148	576	PBMC	2	TRUE	501	4.725163043854003
148	629	AML	0	FALSE	501	0
148	673	PBMC	0	FALSE	501	0.6788396668767263
148	773	AML	0	FALSE	501	5.183230833141152
148	990	AML	0	FALSE	501	1.4214328610730504
149	018	AML	0	FALSE	501	0
149	027	AML	0	FALSE	501	0.9625683991970893
149	103	PBMC	0	FALSE	501	1.8459219800497957
149	1360	AML	0	FALSE	501	0
149	168	AML	0	FALSE	501	1.6236177023775324
149	1916	AML	0	FALSE	501	0.5417541760408474
149	260	AML	0	FALSE	501	0
149	270	AML	0	FALSE	501	0.34774702037879807
149	472	AML	0	FALSE	501	1.557803891376107
149	546	AML	0	FALSE	501	2.1326096176863194
149	566	AML	0	FALSE	501	0.4379103750049949
149	576	PBMC	0	FALSE	501	0
149	629	AML	0	FALSE	501	0.6632465252619304
149	673	PBMC	1	TRUE	501	2.184361840912444
149	773	AML	0	FALSE	501	2.119535291028356
149	990	AML	0	FALSE	501	1.1049994189820127
150	018	AML	0	FALSE	501	0.963156532622621
150	027	AML	0	FALSE	501	2.047102041587144
150	103	PBMC	1	TRUE	501	2.873078535059969
150	1360	AML	1	TRUE	501	4.238118798908835
150	168	AML	0	FALSE	501	0.2916678078398257
150	1916	AML	0	FALSE	501	1.0446574549951002
150	260	AML	0	FALSE	501	0
150	270	AML	0	FALSE	501	2.6950395978139547
150	472	AML	0	FALSE	501	0.5793193609652643
150	546	AML	1	TRUE	501	9.220540195644022
150	566	AML	0	FALSE	501	1.4981175896650303
150	576	PBMC	1	TRUE	501	6.221935142300086
150	629	AML	0	FALSE	501	2.516702554183092
150	673	PBMC	0	FALSE	501	1.415983828717839
150	773	AML	1	TRUE	501	10.862622006448682
150	990	AML	1	TRUE	501	7.169940321983216
151	018	AML	0	FALSE	501	0.4815782663113105
151	027	AML	1	TRUE	501	2.2119256022447598
151	103	PBMC	0	FALSE	501	2.03279904500691
151	1360	AML	1	TRUE	501	4.386589248737176
151	168	AML	0	FALSE	501	1.319450808618359
151	1916	AML	0	FALSE	501	0.7122664465875683
151	260	AML	0	FALSE	501	0
151	270	AML	0	FALSE	501	0.0827968049192143
151	472	AML	0	FALSE	501	0
151	546	AML	0	FALSE	501	2.1014764875233056
151	566	AML	0	FALSE	501	0.25352695506965806
151	576	PBMC	0	FALSE	501	0.21031856536865234
151	629	AML	0	FALSE	501	1.1841524577664282
151	673	PBMC	0	FALSE	501	0.5622293206745993
151	773	AML	0	FALSE	501	1.1079388797402143
151	990	AML	0	FALSE	501	0.8312614837330496
